transaction_id,timestamp,location,product,category,quantity,unit_price
T132964,2026-03-23 09:44:47,Business School,Hot Chocolate,Other Drink,1,4.00
T132964,2026-03-23 09:44:47,Business School,Latte,Coffee,1,4.75
T132965,2026-03-23 09:03:36,Business School,Croissant,Pastry,1,3.75
T132965,2026-03-23 09:03:36,Business School,Latte,Coffee,1,4.75
T132966,2026-03-23 09:24:32,Business School,Muffin,Pastry,1,3.50
T132967,2026-03-23 09:36:11,Business School,Bagel,Food,1,4.25
T132968,2026-03-23 09:14:21,Business School,Bagel,Food,1,4.25
T132969,2026-03-23 09:51:11,Business School,Bagel,Food,1,4.25
T132970,2026-03-23 09:05:53,Business School,Muffin,Pastry,1,3.50
T132970,2026-03-23 09:05:53,Business School,Drip Coffee,Coffee,1,3.25
T132971,2026-03-23 10:04:53,Business School,Bagel,Food,1,4.25
T132971,2026-03-23 10:04:53,Business School,Tea,Tea,1,3.50
T132972,2026-03-23 10:52:04,Business School,Latte,Coffee,1,4.75
T132973,2026-03-23 10:14:06,Business School,Croissant,Pastry,1,3.75
T132974,2026-03-23 10:41:08,Business School,Drip Coffee,Coffee,1,3.25
T132974,2026-03-23 10:41:08,Business School,Muffin,Pastry,1,3.50
T132975,2026-03-23 10:57:58,Business School,Bagel,Food,1,4.25
T132976,2026-03-23 10:39:55,Business School,Cold Brew,Coffee,1,4.50
T132977,2026-03-23 10:00:15,Business School,Cappuccino,Coffee,2,4.50
T132977,2026-03-23 10:00:15,Business School,Muffin,Pastry,1,3.50
T132978,2026-03-23 10:01:56,Business School,Croissant,Pastry,1,3.75
T132978,2026-03-23 10:01:56,Business School,Drip Coffee,Coffee,1,3.25
T132979,2026-03-23 10:27:26,Business School,Croissant,Pastry,1,3.75
T132979,2026-03-23 10:27:26,Business School,Bagel,Food,1,4.25
T132980,2026-03-23 10:43:41,Business School,Cold Brew,Coffee,1,4.50
T132980,2026-03-23 10:43:41,Business School,Drip Coffee,Coffee,1,3.25
T132981,2026-03-23 10:52:33,Business School,Latte,Coffee,2,4.75
T132981,2026-03-23 10:52:33,Business School,Latte,Coffee,1,4.75
T132982,2026-03-23 10:40:22,Business School,Latte,Coffee,1,4.75
T132983,2026-03-23 11:19:06,Business School,Latte,Coffee,1,4.75
T132984,2026-03-23 11:45:24,Business School,Hot Chocolate,Other Drink,1,4.00
T132985,2026-03-23 11:09:44,Business School,Muffin,Pastry,1,3.50
T132986,2026-03-23 11:47:30,Business School,Drip Coffee,Coffee,1,3.25
T132986,2026-03-23 11:47:30,Business School,Cookie,Pastry,1,2.75
T132987,2026-03-23 11:34:39,Business School,Cappuccino,Coffee,1,4.50
T132987,2026-03-23 11:34:39,Business School,Cold Brew,Coffee,1,4.50
T132988,2026-03-23 11:11:33,Business School,Breakfast Sandwich,Food,1,6.75
T132988,2026-03-23 11:11:33,Business School,Drip Coffee,Coffee,1,3.25
T132989,2026-03-23 11:34:28,Business School,Latte,Coffee,1,4.75
T132990,2026-03-23 11:25:46,Business School,Drip Coffee,Coffee,1,3.25
T132991,2026-03-23 11:07:50,Business School,Drip Coffee,Coffee,1,3.25
T132991,2026-03-23 11:07:50,Business School,Bagel,Food,1,4.25
T132991,2026-03-23 11:07:50,Business School,Cappuccino,Coffee,1,4.50
T132992,2026-03-23 11:04:51,Business School,Croissant,Pastry,1,3.75
T132993,2026-03-23 11:02:17,Business School,Latte,Coffee,1,4.75
T132993,2026-03-23 11:02:17,Business School,Breakfast Sandwich,Food,1,6.75
T132994,2026-03-23 11:11:15,Business School,Cold Brew,Coffee,1,4.50
T132994,2026-03-23 11:11:15,Business School,Tea,Tea,1,3.50
T132995,2026-03-23 11:11:53,Business School,Breakfast Sandwich,Food,3,6.75
T132995,2026-03-23 11:11:53,Business School,Latte,Coffee,1,4.75
T132996,2026-03-23 11:51:24,Business School,Hot Chocolate,Other Drink,1,4.00
T132996,2026-03-23 11:51:24,Business School,Drip Coffee,Coffee,1,3.25
T132997,2026-03-23 12:43:45,Business School,Bagel,Food,1,4.25
T132997,2026-03-23 12:43:45,Business School,Muffin,Pastry,1,3.50
T132998,2026-03-23 12:26:23,Business School,Latte,Coffee,1,4.75
T132999,2026-03-23 12:44:30,Business School,Hot Chocolate,Other Drink,1,4.00
T132999,2026-03-23 12:44:30,Business School,Cappuccino,Coffee,1,4.50
T132999,2026-03-23 12:44:30,Business School,Croissant,Pastry,1,3.75
T133000,2026-03-23 12:48:47,Business School,Latte,Coffee,1,4.75
T133001,2026-03-23 12:56:03,Business School,Drip Coffee,Coffee,1,3.25
T133002,2026-03-23 12:04:15,Business School,Cappuccino,Coffee,1,4.50
T133002,2026-03-23 12:04:15,Business School,Drip Coffee,Coffee,1,3.25
T133003,2026-03-23 12:05:45,Business School,Latte,Coffee,2,4.75
T133003,2026-03-23 12:05:45,Business School,Cold Brew,Coffee,1,4.50
T133004,2026-03-23 12:02:33,Business School,Cold Brew,Coffee,1,4.50
T133004,2026-03-23 12:02:33,Business School,Breakfast Sandwich,Food,1,6.75
T133005,2026-03-23 12:11:37,Business School,Cookie,Pastry,1,2.75
T133005,2026-03-23 12:11:37,Business School,Croissant,Pastry,1,3.75
T133006,2026-03-23 12:39:23,Business School,Croissant,Pastry,1,3.75
T133006,2026-03-23 12:39:23,Business School,Breakfast Sandwich,Food,1,6.75
T133006,2026-03-23 12:39:23,Business School,Cold Brew,Coffee,1,4.50
T133006,2026-03-23 12:39:23,Business School,Latte,Coffee,1,4.75
T133007,2026-03-23 12:58:52,Business School,Breakfast Sandwich,Food,1,6.75
T133007,2026-03-23 12:58:52,Business School,Latte,Coffee,1,4.75
T133008,2026-03-23 12:54:44,Business School,Breakfast Sandwich,Food,1,6.75
T133008,2026-03-23 12:54:44,Business School,Cold Brew,Coffee,1,4.50
T133009,2026-03-23 12:14:19,Business School,Drip Coffee,Coffee,1,3.25
T133010,2026-03-23 12:44:33,Business School,Cappuccino,Coffee,1,4.50
T133011,2026-03-23 12:39:22,Business School,Cappuccino,Coffee,1,4.50
T133011,2026-03-23 12:39:22,Business School,Breakfast Sandwich,Food,1,6.75
T133012,2026-03-23 12:21:41,Business School,Muffin,Pastry,1,3.50
T133013,2026-03-23 12:29:12,Business School,Latte,Coffee,1,4.75
T133014,2026-03-23 12:51:25,Business School,Latte,Coffee,1,4.75
T133015,2026-03-23 12:33:47,Business School,Bagel,Food,2,4.25
T133016,2026-03-23 12:08:20,Business School,Drip Coffee,Coffee,1,3.25
T133017,2026-03-23 12:51:27,Business School,Cold Brew,Coffee,1,4.50
T133018,2026-03-23 12:38:11,Business School,Bagel,Food,1,4.25
T133019,2026-03-23 12:01:42,Business School,Drip Coffee,Coffee,1,3.25
T133019,2026-03-23 12:01:42,Business School,Latte,Coffee,1,4.75
T133020,2026-03-23 13:23:05,Business School,Breakfast Sandwich,Food,2,6.75
T133020,2026-03-23 13:23:05,Business School,Breakfast Sandwich,Food,1,6.75
T133021,2026-03-23 13:12:47,Business School,Breakfast Sandwich,Food,1,6.75
T133022,2026-03-23 13:04:28,Business School,Cold Brew,Coffee,1,4.50
T133022,2026-03-23 13:04:28,Business School,Cappuccino,Coffee,1,4.50
T133022,2026-03-23 13:04:28,Business School,Latte,Coffee,1,4.75
T133023,2026-03-23 13:23:09,Business School,Latte,Coffee,1,4.75
T133024,2026-03-23 13:31:18,Business School,Bagel,Food,1,4.25
T133025,2026-03-23 13:11:31,Business School,Drip Coffee,Coffee,2,3.25
T133026,2026-03-23 13:49:04,Business School,Latte,Coffee,1,4.75
T133027,2026-03-23 13:14:00,Business School,Cookie,Pastry,2,2.75
T133028,2026-03-23 13:10:40,Business School,Drip Coffee,Coffee,1,3.25
T133029,2026-03-23 13:31:01,Business School,Drip Coffee,Coffee,1,3.25
T133030,2026-03-23 13:54:20,Business School,Muffin,Pastry,2,3.50
T133031,2026-03-23 13:46:05,Business School,Muffin,Pastry,1,3.50
T133032,2026-03-23 13:49:29,Business School,Muffin,Pastry,1,3.50
T133033,2026-03-23 13:14:19,Business School,Muffin,Pastry,1,3.50
T133033,2026-03-23 13:14:19,Business School,Cookie,Pastry,1,2.75
T133034,2026-03-23 13:45:33,Business School,Hot Chocolate,Other Drink,1,4.00
T133034,2026-03-23 13:45:33,Business School,Tea,Tea,1,3.50
T133034,2026-03-23 13:45:33,Business School,Latte,Coffee,1,4.75
T133034,2026-03-23 13:45:33,Business School,Cappuccino,Coffee,1,4.50
T133035,2026-03-23 13:00:25,Business School,Bagel,Food,1,4.25
T133036,2026-03-23 14:55:00,Business School,Breakfast Sandwich,Food,1,6.75
T133037,2026-03-23 14:41:41,Business School,Cookie,Pastry,1,2.75
T133037,2026-03-23 14:41:41,Business School,Latte,Coffee,1,4.75
T133038,2026-03-23 14:55:38,Business School,Bagel,Food,1,4.25
T133039,2026-03-23 14:58:01,Business School,Cappuccino,Coffee,1,4.50
T133039,2026-03-23 14:58:01,Business School,Latte,Coffee,1,4.75
T133039,2026-03-23 14:58:01,Business School,Latte,Coffee,1,4.75
T133040,2026-03-23 14:25:44,Business School,Latte,Coffee,1,4.75
T133041,2026-03-23 14:35:15,Business School,Cold Brew,Coffee,1,4.50
T133042,2026-03-23 14:23:08,Business School,Latte,Coffee,1,4.75
T133043,2026-03-23 14:06:27,Business School,Cold Brew,Coffee,1,4.50
T133044,2026-03-23 14:55:42,Business School,Cold Brew,Coffee,1,4.50
T133045,2026-03-23 14:15:23,Business School,Cookie,Pastry,1,2.75
T133046,2026-03-23 14:43:05,Business School,Drip Coffee,Coffee,1,3.25
T133047,2026-03-23 14:12:12,Business School,Muffin,Pastry,1,3.50
T133047,2026-03-23 14:12:12,Business School,Drip Coffee,Coffee,1,3.25
T133048,2026-03-23 14:38:12,Business School,Hot Chocolate,Other Drink,1,4.00
T133049,2026-03-23 14:16:08,Business School,Cookie,Pastry,1,2.75
T133050,2026-03-23 14:50:15,Business School,Cappuccino,Coffee,2,4.50
T133050,2026-03-23 14:50:15,Business School,Latte,Coffee,1,4.75
T133051,2026-03-23 15:58:10,Business School,Drip Coffee,Coffee,1,3.25
T133051,2026-03-23 15:58:10,Business School,Latte,Coffee,1,4.75
T133052,2026-03-23 15:44:10,Business School,Cold Brew,Coffee,3,4.50
T133052,2026-03-23 15:44:10,Business School,Tea,Tea,1,3.50
T133052,2026-03-23 15:44:10,Business School,Bagel,Food,1,4.25
T133053,2026-03-23 15:22:47,Business School,Cold Brew,Coffee,1,4.50
T133054,2026-03-23 15:39:06,Business School,Drip Coffee,Coffee,1,3.25
T133055,2026-03-23 15:18:43,Business School,Bagel,Food,1,4.25
T133056,2026-03-23 15:51:41,Business School,Cookie,Pastry,1,2.75
T133057,2026-03-23 15:53:42,Business School,Drip Coffee,Coffee,1,3.25
T133058,2026-03-23 15:43:54,Business School,Tea,Tea,1,3.50
T133059,2026-03-23 15:53:08,Business School,Latte,Coffee,1,4.75
T133060,2026-03-23 15:52:53,Business School,Drip Coffee,Coffee,1,3.25
T133061,2026-03-23 15:31:21,Business School,Drip Coffee,Coffee,1,3.25
T133061,2026-03-23 15:31:21,Business School,Cookie,Pastry,2,2.75
T133062,2026-03-23 16:13:34,Business School,Tea,Tea,1,3.50
T133063,2026-03-23 16:53:32,Business School,Cookie,Pastry,1,2.75
T133063,2026-03-23 16:53:32,Business School,Drip Coffee,Coffee,1,3.25
T133063,2026-03-23 16:53:32,Business School,Tea,Tea,1,3.50
T133064,2026-03-23 16:30:48,Business School,Cold Brew,Coffee,1,4.50
T133065,2026-03-23 16:34:30,Business School,Muffin,Pastry,1,3.50
T133066,2026-03-23 16:42:09,Business School,Drip Coffee,Coffee,1,3.25
T133067,2026-03-23 16:12:30,Business School,Cookie,Pastry,1,2.75
T133067,2026-03-23 16:12:30,Business School,Tea,Tea,1,3.50
T133068,2026-03-23 16:56:14,Business School,Drip Coffee,Coffee,1,3.25
T133068,2026-03-23 16:56:14,Business School,Cookie,Pastry,1,2.75
T133069,2026-03-23 16:21:00,Business School,Tea,Tea,1,3.50
T133070,2026-03-23 16:06:12,Business School,Tea,Tea,1,3.50
T133070,2026-03-23 16:06:12,Business School,Drip Coffee,Coffee,1,3.25
T133071,2026-03-23 17:38:37,Business School,Croissant,Pastry,1,3.75
T133072,2026-03-23 17:35:19,Business School,Cookie,Pastry,1,2.75
T133073,2026-03-23 17:30:33,Business School,Cold Brew,Coffee,1,4.50
T133073,2026-03-23 17:30:33,Business School,Latte,Coffee,1,4.75
T133074,2026-03-23 17:36:15,Business School,Cookie,Pastry,1,2.75
T133074,2026-03-23 17:36:15,Business School,Hot Chocolate,Other Drink,1,4.00
T133075,2026-03-23 17:14:25,Business School,Latte,Coffee,1,4.75
T133075,2026-03-23 17:14:25,Business School,Cold Brew,Coffee,1,4.50
T133076,2026-03-23 17:50:43,Business School,Latte,Coffee,2,4.75
T133076,2026-03-23 17:50:43,Business School,Cappuccino,Coffee,1,4.50
T133077,2026-03-23 17:08:50,Business School,Latte,Coffee,1,4.75
T133077,2026-03-23 17:08:50,Business School,Latte,Coffee,1,4.75
T133077,2026-03-23 17:08:50,Business School,Muffin,Pastry,1,3.50
T133078,2026-03-23 17:02:14,Business School,Bagel,Food,1,4.25
T133079,2026-03-23 18:51:51,Business School,Latte,Coffee,1,4.75
T133080,2026-03-23 07:03:44,Library,Latte,Coffee,1,4.75
T133081,2026-03-23 07:45:44,Library,Drip Coffee,Coffee,1,3.25
T133082,2026-03-23 07:10:42,Library,Latte,Coffee,1,4.75
T133083,2026-03-23 07:07:45,Library,Breakfast Sandwich,Food,1,6.75
T133084,2026-03-23 07:14:31,Library,Cappuccino,Coffee,1,4.50
T133084,2026-03-23 07:14:31,Library,Tea,Tea,1,3.50
T133085,2026-03-23 07:19:02,Library,Cappuccino,Coffee,1,4.50
T133085,2026-03-23 07:19:02,Library,Bagel,Food,1,4.25
T133086,2026-03-23 08:05:00,Library,Bagel,Food,1,4.25
T133087,2026-03-23 08:04:01,Library,Bagel,Food,1,4.25
T133087,2026-03-23 08:04:01,Library,Breakfast Sandwich,Food,1,6.75
T133087,2026-03-23 08:04:01,Library,Croissant,Pastry,1,3.75
T133088,2026-03-23 08:54:49,Library,Cold Brew,Coffee,1,4.50
T133088,2026-03-23 08:54:49,Library,Drip Coffee,Coffee,1,3.25
T133088,2026-03-23 08:54:49,Library,Tea,Tea,1,3.50
T133088,2026-03-23 08:54:49,Library,Croissant,Pastry,1,3.75
T133089,2026-03-23 08:59:58,Library,Cookie,Pastry,1,2.75
T133090,2026-03-23 08:37:09,Library,Drip Coffee,Coffee,2,3.25
T133091,2026-03-23 08:56:44,Library,Drip Coffee,Coffee,1,3.25
T133092,2026-03-23 08:01:22,Library,Drip Coffee,Coffee,1,3.25
T133093,2026-03-23 08:47:04,Library,Bagel,Food,1,4.25
T133093,2026-03-23 08:47:04,Library,Breakfast Sandwich,Food,1,6.75
T133094,2026-03-23 09:28:56,Library,Tea,Tea,1,3.50
T133095,2026-03-23 09:36:13,Library,Muffin,Pastry,1,3.50
T133096,2026-03-23 09:22:22,Library,Drip Coffee,Coffee,1,3.25
T133096,2026-03-23 09:22:22,Library,Croissant,Pastry,1,3.75
T133097,2026-03-23 09:26:23,Library,Bagel,Food,1,4.25
T133098,2026-03-23 09:34:13,Library,Cookie,Pastry,1,2.75
T133098,2026-03-23 09:34:13,Library,Latte,Coffee,1,4.75
T133099,2026-03-23 09:27:45,Library,Breakfast Sandwich,Food,1,6.75
T133100,2026-03-23 09:26:18,Library,Drip Coffee,Coffee,1,3.25
T133101,2026-03-23 09:45:54,Library,Latte,Coffee,1,4.75
T133102,2026-03-23 09:28:18,Library,Bagel,Food,1,4.25
T133103,2026-03-23 09:26:53,Library,Muffin,Pastry,2,3.50
T133104,2026-03-23 09:50:37,Library,Croissant,Pastry,1,3.75
T133105,2026-03-23 09:09:07,Library,Croissant,Pastry,1,3.75
T133105,2026-03-23 09:09:07,Library,Cappuccino,Coffee,1,4.50
T133105,2026-03-23 09:09:07,Library,Muffin,Pastry,1,3.50
T133105,2026-03-23 09:09:07,Library,Breakfast Sandwich,Food,1,6.75
T133106,2026-03-23 09:50:15,Library,Latte,Coffee,1,4.75
T133107,2026-03-23 09:19:54,Library,Cappuccino,Coffee,1,4.50
T133107,2026-03-23 09:19:54,Library,Bagel,Food,1,4.25
T133107,2026-03-23 09:19:54,Library,Breakfast Sandwich,Food,1,6.75
T133108,2026-03-23 09:26:11,Library,Croissant,Pastry,1,3.75
T133109,2026-03-23 09:42:48,Library,Cappuccino,Coffee,1,4.50
T133110,2026-03-23 09:21:49,Library,Breakfast Sandwich,Food,1,6.75
T133110,2026-03-23 09:21:49,Library,Hot Chocolate,Other Drink,1,4.00
T133111,2026-03-23 09:37:53,Library,Cookie,Pastry,1,2.75
T133112,2026-03-23 09:40:30,Library,Muffin,Pastry,1,3.50
T133113,2026-03-23 10:08:21,Library,Breakfast Sandwich,Food,1,6.75
T133114,2026-03-23 10:26:14,Library,Croissant,Pastry,1,3.75
T133115,2026-03-23 10:26:21,Library,Breakfast Sandwich,Food,2,6.75
T133115,2026-03-23 10:26:21,Library,Drip Coffee,Coffee,1,3.25
T133116,2026-03-23 10:36:25,Library,Latte,Coffee,1,4.75
T133116,2026-03-23 10:36:25,Library,Bagel,Food,1,4.25
T133117,2026-03-23 10:55:23,Library,Muffin,Pastry,1,3.50
T133117,2026-03-23 10:55:23,Library,Drip Coffee,Coffee,1,3.25
T133118,2026-03-23 10:39:59,Library,Tea,Tea,1,3.50
T133118,2026-03-23 10:39:59,Library,Drip Coffee,Coffee,1,3.25
T133118,2026-03-23 10:39:59,Library,Drip Coffee,Coffee,1,3.25
T133119,2026-03-23 10:11:23,Library,Tea,Tea,1,3.50
T133120,2026-03-23 10:07:55,Library,Latte,Coffee,1,4.75
T133120,2026-03-23 10:07:55,Library,Breakfast Sandwich,Food,1,6.75
T133120,2026-03-23 10:07:55,Library,Croissant,Pastry,1,3.75
T133120,2026-03-23 10:07:55,Library,Cappuccino,Coffee,1,4.50
T133121,2026-03-23 10:41:56,Library,Muffin,Pastry,1,3.50
T133121,2026-03-23 10:41:56,Library,Bagel,Food,1,4.25
T133121,2026-03-23 10:41:56,Library,Drip Coffee,Coffee,1,3.25
T133122,2026-03-23 10:13:46,Library,Drip Coffee,Coffee,1,3.25
T133122,2026-03-23 10:13:46,Library,Latte,Coffee,1,4.75
T133122,2026-03-23 10:13:46,Library,Breakfast Sandwich,Food,1,6.75
T133123,2026-03-23 10:30:20,Library,Hot Chocolate,Other Drink,1,4.00
T133123,2026-03-23 10:30:20,Library,Latte,Coffee,1,4.75
T133124,2026-03-23 10:41:22,Library,Breakfast Sandwich,Food,1,6.75
T133124,2026-03-23 10:41:22,Library,Croissant,Pastry,1,3.75
T133125,2026-03-23 10:14:04,Library,Drip Coffee,Coffee,1,3.25
T133126,2026-03-23 10:03:10,Library,Breakfast Sandwich,Food,1,6.75
T133126,2026-03-23 10:03:10,Library,Muffin,Pastry,1,3.50
T133127,2026-03-23 10:33:20,Library,Latte,Coffee,1,4.75
T133128,2026-03-23 10:31:08,Library,Bagel,Food,1,4.25
T133128,2026-03-23 10:31:08,Library,Breakfast Sandwich,Food,1,6.75
T133129,2026-03-23 10:39:07,Library,Bagel,Food,1,4.25
T133129,2026-03-23 10:39:07,Library,Tea,Tea,1,3.50
T133130,2026-03-23 10:37:56,Library,Latte,Coffee,1,4.75
T133130,2026-03-23 10:37:56,Library,Drip Coffee,Coffee,1,3.25
T133131,2026-03-23 10:05:17,Library,Drip Coffee,Coffee,1,3.25
T133132,2026-03-23 10:54:04,Library,Bagel,Food,1,4.25
T133133,2026-03-23 11:07:09,Library,Muffin,Pastry,2,3.50
T133133,2026-03-23 11:07:09,Library,Latte,Coffee,1,4.75
T133134,2026-03-23 11:13:05,Library,Croissant,Pastry,1,3.75
T133135,2026-03-23 11:14:24,Library,Breakfast Sandwich,Food,1,6.75
T133136,2026-03-23 11:01:47,Library,Drip Coffee,Coffee,1,3.25
T133137,2026-03-23 11:55:02,Library,Cold Brew,Coffee,1,4.50
T133138,2026-03-23 11:57:14,Library,Croissant,Pastry,1,3.75
T133139,2026-03-23 11:15:35,Library,Croissant,Pastry,1,3.75
T133139,2026-03-23 11:15:35,Library,Cookie,Pastry,1,2.75
T133139,2026-03-23 11:15:35,Library,Tea,Tea,1,3.50
T133140,2026-03-23 11:08:19,Library,Breakfast Sandwich,Food,1,6.75
T133140,2026-03-23 11:08:19,Library,Bagel,Food,1,4.25
T133140,2026-03-23 11:08:19,Library,Latte,Coffee,1,4.75
T133141,2026-03-23 11:39:18,Library,Bagel,Food,1,4.25
T133141,2026-03-23 11:39:18,Library,Cappuccino,Coffee,1,4.50
T133142,2026-03-23 11:58:42,Library,Cold Brew,Coffee,1,4.50
T133142,2026-03-23 11:58:42,Library,Cappuccino,Coffee,1,4.50
T133143,2026-03-23 11:40:33,Library,Drip Coffee,Coffee,1,3.25
T133144,2026-03-23 11:33:19,Library,Cold Brew,Coffee,1,4.50
T133145,2026-03-23 11:36:56,Library,Latte,Coffee,1,4.75
T133145,2026-03-23 11:36:56,Library,Bagel,Food,1,4.25
T133145,2026-03-23 11:36:56,Library,Tea,Tea,3,3.50
T133146,2026-03-23 11:59:29,Library,Breakfast Sandwich,Food,1,6.75
T133147,2026-03-23 11:50:05,Library,Cold Brew,Coffee,1,4.50
T133147,2026-03-23 11:50:05,Library,Latte,Coffee,1,4.75
T133148,2026-03-23 11:44:39,Library,Breakfast Sandwich,Food,1,6.75
T133148,2026-03-23 11:44:39,Library,Breakfast Sandwich,Food,1,6.75
T133148,2026-03-23 11:44:39,Library,Latte,Coffee,3,4.75
T133149,2026-03-23 12:44:50,Library,Drip Coffee,Coffee,2,3.25
T133149,2026-03-23 12:44:50,Library,Bagel,Food,1,4.25
T133149,2026-03-23 12:44:50,Library,Muffin,Pastry,1,3.50
T133149,2026-03-23 12:44:50,Library,Tea,Tea,1,3.50
T133150,2026-03-23 12:39:55,Library,Drip Coffee,Coffee,1,3.25
T133150,2026-03-23 12:39:55,Library,Drip Coffee,Coffee,1,3.25
T133151,2026-03-23 12:50:22,Library,Breakfast Sandwich,Food,1,6.75
T133152,2026-03-23 12:02:57,Library,Cookie,Pastry,1,2.75
T133152,2026-03-23 12:02:57,Library,Cold Brew,Coffee,1,4.50
T133153,2026-03-23 12:25:24,Library,Cookie,Pastry,1,2.75
T133153,2026-03-23 12:25:24,Library,Latte,Coffee,1,4.75
T133154,2026-03-23 12:55:34,Library,Breakfast Sandwich,Food,1,6.75
T133155,2026-03-23 12:27:53,Library,Cold Brew,Coffee,1,4.50
T133156,2026-03-23 12:24:56,Library,Drip Coffee,Coffee,1,3.25
T133156,2026-03-23 12:24:56,Library,Breakfast Sandwich,Food,1,6.75
T133157,2026-03-23 12:33:55,Library,Cappuccino,Coffee,2,4.50
T133158,2026-03-23 12:19:58,Library,Latte,Coffee,2,4.75
T133158,2026-03-23 12:19:58,Library,Croissant,Pastry,1,3.75
T133159,2026-03-23 12:25:52,Library,Drip Coffee,Coffee,1,3.25
T133160,2026-03-23 13:02:23,Library,Breakfast Sandwich,Food,2,6.75
T133161,2026-03-23 13:02:31,Library,Drip Coffee,Coffee,1,3.25
T133162,2026-03-23 13:41:36,Library,Latte,Coffee,1,4.75
T133163,2026-03-23 13:14:45,Library,Breakfast Sandwich,Food,1,6.75
T133164,2026-03-23 13:02:14,Library,Tea,Tea,1,3.50
T133165,2026-03-23 13:33:38,Library,Cookie,Pastry,1,2.75
T133166,2026-03-23 13:03:09,Library,Breakfast Sandwich,Food,1,6.75
T133166,2026-03-23 13:03:09,Library,Bagel,Food,1,4.25
T133167,2026-03-23 13:35:50,Library,Latte,Coffee,1,4.75
T133167,2026-03-23 13:35:50,Library,Bagel,Food,1,4.25
T133168,2026-03-23 13:18:04,Library,Drip Coffee,Coffee,1,3.25
T133169,2026-03-23 13:47:56,Library,Latte,Coffee,1,4.75
T133170,2026-03-23 13:09:40,Library,Cold Brew,Coffee,1,4.50
T133170,2026-03-23 13:09:40,Library,Tea,Tea,1,3.50
T133170,2026-03-23 13:09:40,Library,Breakfast Sandwich,Food,1,6.75
T133171,2026-03-23 13:00:35,Library,Bagel,Food,1,4.25
T133172,2026-03-23 13:34:37,Library,Drip Coffee,Coffee,1,3.25
T133173,2026-03-23 13:09:17,Library,Bagel,Food,1,4.25
